treatment,transnum,transect,site,altitude,transpair,slope,quad,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,graminoid,graminoid,graminoid,graminoid,graminoid,graminoid,graminoid,graminoid,graminoid,graminoid,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,eshrub,eshrub,eshrub,eshrub,eshrub,eshrub,eshrub,dshrub,conifer,conifer,crust,litter,soil,rock,rockcrust
near,1,TM-1,TM,1579.9,1,2,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,90,0,0
near,1,TM-1,TM,1579.9,1,2,2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,90,0,0
near,1,TM-1,TM,1579.9,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,95,0,0
near,1,TM-1,TM,1579.9,1,2,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,20,0,0,0,0,0,0,0,80,0,0
near,1,TM-1,TM,1579.9,1,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,95,0,0
near,1,TM-1,TM,1579.9,1,2,6,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0
near,1,TM-1,TM,1579.9,1,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,95,0,0
near,1,TM-1,TM,1579.9,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
near,1,TM-1,TM,1579.9,1,2,9,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,95,0,0
near,1,TM-1,TM,1579.9,1,2,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,90,0,0
far,2,TM-2,TM,1579.9,1,4,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,0,0,30,0,0,0,0,0,0,20,0,0,0
far,2,TM-2,TM,1579.9,1,4,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,0,15,0,0,0,0.5,0,0,25,0,0,0
far,2,TM-2,TM,1579.9,1,4,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,5,0,0,0,0.5,0,0,70,0,0,0
far,2,TM-2,TM,1579.9,1,4,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0.5,0,0,70,0,0,0
far,2,TM-2,TM,1579.9,1,4,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0.5,0,0,70,0,0,0
far,2,TM-2,TM,1579.9,1,4,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,0,0,1,0,0,0,0.5,0,0,75,0,0,0
far,2,TM-2,TM,1579.9,1,4,7,0,0,0,0,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,1,0,0,80,0,0,0
far,2,TM-2,TM,1579.9,1,4,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,10,0,0,0,0.5,0,0,50,0,0,0
far,2,TM-2,TM,1579.9,1,4,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,5,0,0,0,0,0,0,50,0,0,0
far,2,TM-2,TM,1579.9,1,4,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1,5,0,0,0,0,0,0,80,0,0,0
near,3,TM-3,TM,1581.1,2,16,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,20,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,70,0,0
near,3,TM-3,TM,1581.1,2,16,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0
near,3,TM-3,TM,1581.1,2,16,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,0,0
near,3,TM-3,TM,1581.1,2,16,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,90,0,0
near,3,TM-3,TM,1581.1,2,16,5,0,0,0,0,0,0,0,0.5,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,65,0,0
near,3,TM-3,TM,1581.1,2,16,6,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,70,0,0
near,3,TM-3,TM,1581.1,2,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0
near,3,TM-3,TM,1581.1,2,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
near,3,TM-3,TM,1581.1,2,16,9,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
near,3,TM-3,TM,1581.1,2,16,10,0,0,0,0,0,0,0.5,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
far,4,TM-4,TM,1581,2,8,1,0,0,1,0,0,0,1,0.5,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0.5,0,0,0,0,0.5,0,1,10,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,1,25,0,0,0,0,0,0,5,0,0,0
far,4,TM-4,TM,1581,2,8,2,0,0,0.5,0,0,0,0,0.5,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,1,30,0,0,0,0,0,0,0,0,0,0
far,4,TM-4,TM,1581,2,8,3,0,0,0.5,0,0,0,0,0.5,0,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,5,15,0,0,0,0,0,0,1,0,0,0
far,4,TM-4,TM,1581,2,8,4,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,30,0,0,1,10,0,0,0,0,0,0,5,0,0,0
far,4,TM-4,TM,1581,2,8,5,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,40,1,0,5,5,0,0,0,5,0,0,5,0,0,0
far,4,TM-4,TM,1581,2,8,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,40,0,0.5,60,0,0,0,0,0,0,1,0,0,0
far,4,TM-4,TM,1581,2,8,7,0,0,0,0,0,0,0.5,0,0,20,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,60,0,1,25,0,0,0,0,0,0,1,0,0,0
far,4,TM-4,TM,1581,2,8,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,0.5,45,0,0,0,0,0,0,5,0,0,0
far,4,TM-4,TM,1581,2,8,9,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,0.5,50,0,0,0,60,0,0,15,0,0,0
far,4,TM-4,TM,1581,2,8,10,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,30,15,0,0.5,90,0,0,0,5,0,0,0.5,0,0,0
near,5,TM-5,TM,1587.8,3,11,1,0,0,0.5,0,0,0,0.5,0.5,0,20,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,10,15,0,1,15,0,0,0,0.5,0,0,0,10,0,0
near,5,TM-5,TM,1587.8,3,11,2,0,0,0,0,0.5,0,0.5,0.5,0,25,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,5,10,0,0.5,20,0,0,0,0.5,0.5,0,0,10,0,0
near,5,TM-5,TM,1587.8,3,11,3,0,0,0,0,5,0,0.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,10,0,10,70,0,0,0,0,5,0,0,10,0,0
near,5,TM-5,TM,1587.8,3,11,4,0,0,0,0,0,0,0.5,0.5,0,10,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,5,0,0,0,0,0,0.5,0,0,5,0,0,0,0,0,0,0,0.5,0,0,0,0,10,20,0,1,20,0,0,0,5,1,10,0,10,0,10
near,5,TM-5,TM,1587.8,3,11,5,0,0,0.5,0,1,0,0,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,5,0,0.5,25,0,0,0,0.5,0,10,0,0,0,10
near,5,TM-5,TM,1587.8,3,11,6,0,0,0.5,0,0.5,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,1,30,0,0,0,1,0,25,0,0,0,25
near,5,TM-5,TM,1587.8,3,11,7,0,0,0,0,5,0,0.5,0.5,0,15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,1,25,0,0,0,1,0,15,0,0,0,15
near,5,TM-5,TM,1587.8,3,11,8,0,0,0,0,0,0,0,0.5,0,15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.5,15,10,0,5,20,0,0,0,0,0,10,0,0,0,10
near,5,TM-5,TM,1587.8,3,11,9,0,0,0,0,0,0,0.5,1,0,15,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,10,30,0,0,0,0,0,0,0,15,0,0
near,5,TM-5,TM,1587.8,3,11,10,0,0,0,0,1,0,0,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,30,0,0,0,0.5,10,0,0,5,0,0
far,6,TM-6,TM,1588,3,11,1,0,0,15,0,0,0,0.5,0.5,0,1,0,0,5,0,0,0,0,0.5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,5,70,0,0,35,0,0,0,0,0,0,0,0,0,0
far,6,TM-6,TM,1588,3,11,2,0,0,10,0,0,0,0.5,0,0,1,0,0,0.5,0,0,0,0,0.5,5,0,5,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,0,0,0,0.5,0,10,5,0,5,20,0,0,0,0.5,0,0,5,0,0,0
far,6,TM-6,TM,1588,3,11,3,0,0,10,0,0,0,0.5,0.5,0,0.5,0,0,5,0,0,0,0,0.5,25,0,1,0,0,0,1,0,0,0,10,1,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0
far,6,TM-6,TM,1588,3,11,4,0,0,15,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,0,1,30,0,0.5,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
far,6,TM-6,TM,1588,3,11,5,0,0,10,1,0,0,1,0.5,5,0,0,0,5,0,0,0,0,1,30,0,0.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,30,0,0,0,0,0,0,0
far,6,TM-6,TM,1588,3,11,6,0,0,15,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,30,0,0,0,0,0,0,0
far,6,TM-6,TM,1588,3,11,7,0,0,15,0,0,0,0.5,0,0.5,0,0,0,15,0,0,0,0,0,5,0,0.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,5,0,10,1,0,0.5,25,0,0,20,0,0,0,0,0,0,0
far,6,TM-6,TM,1588,3,11,8,0,0,1,0,0,0,0,0,15,0.5,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,30,0,0,15,5,0,0,0,0,0,0
far,6,TM-6,TM,1588,3,11,9,0,0,0,0,5,0,0,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,5,0,0,5,50,70,0,0,0,0,0
far,6,TM-6,TM,1588,3,11,10,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20,20,0,5,20,0,0,0,0,0,10,10,0,0,10
near,7,TM-7,TM,1668.5,4,3,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,0,0,20,0,0,0,0,0,0,0,70,0,0
near,7,TM-7,TM,1668.5,4,3,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,90,0,0
near,7,TM-7,TM,1668.5,4,3,3,0,0,0,0,1,0,0,0.5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,30,0,0,0,0.5,0,0,0,65,0,0
near,7,TM-7,TM,1668.5,4,3,4,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,0,0,50,0,0,0,5,0,0,10,15,0,0
near,7,TM-7,TM,1668.5,4,3,5,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,15,0,0,0,0,0,0,0,60,0,0
near,7,TM-7,TM,1668.5,4,3,6,0,0,0,0,25,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,25,0,0,0,0,0,0,0,50,0,0
near,7,TM-7,TM,1668.5,4,3,7,0,0,0,0,0,0,0.5,0,0,10,25,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,40,0,0,0,5,10,0,0,30,0,0
near,7,TM-7,TM,1668.5,4,3,8,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,0,0,45,0,0,0,0,0,0,0,30,0,0
