treatment,transnum,transect,site,altitude,transpair,slope,quad,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,graminoid,graminoid,graminoid,graminoid,graminoid,graminoid,graminoid,graminoid,graminoid,graminoid,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,eshrub,eshrub,eshrub,eshrub,eshrub,eshrub,eshrub,dshrub,conifer,conifer,crust,litter,soil,rock,rockcrust
near,7,TM-7,TM,1668.5,4,3,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,25,0,0,0,0,0,0,0,40,0,0
near,7,TM-7,TM,1668.5,4,3,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,0,0,30,0,0,0,0,0,0,0,35,0,0
far,8,TM-8,TM,1668.5,4,5,1,0,0,0,0,0,0,0.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,0,5,0,0,0,1,5,10,15,0,0,10
far,8,TM-8,TM,1668.5,4,5,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,10,0,0,10,0,0,0,0,0,15,10,0,0,15
far,8,TM-8,TM,1668.5,4,5,3,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,15,0,0,0,0.5,0,20,10,0,0,20
far,8,TM-8,TM,1668.5,4,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,5,0,0,0,0,0,5,10,0,0,5
far,8,TM-8,TM,1668.5,4,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,15,0,0,0,0.5,0,15,10,0,0,15
far,8,TM-8,TM,1668.5,4,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,5,0,0,0,0,0,10,20,0,0,10
far,8,TM-8,TM,1668.5,4,5,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,45,0,0,15,0,0,0,0,0,15,25,0,0,15
far,8,TM-8,TM,1668.5,4,5,8,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,25,0,0,0,0,0,5,25,0,0,5
far,8,TM-8,TM,1668.5,4,5,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,0,0,25,0,0,0,0,0,0,45,0,0,0
far,8,TM-8,TM,1668.5,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,20,0,0,0,0,20,0,60,0,0,0
near,9,BT-9,BT,1698.2,5,8,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,50,0,0
near,9,BT-9,BT,1698.2,5,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,90,0,0
near,9,BT-9,BT,1698.2,5,8,3,0,0,0,0,0,0,0,0.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,70,0,0
near,9,BT-9,BT,1698.2,5,8,4,0,0,0,0,0,0,0,0.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,60,0,0
near,9,BT-9,BT,1698.2,5,8,5,0,1,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,40,0,0
near,9,BT-9,BT,1698.2,5,8,6,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0,0,0,0,0,0,0,30,0,0
near,9,BT-9,BT,1698.2,5,8,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,30,0,0
near,9,BT-9,BT,1698.2,5,8,8,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,10,0,0,0,0,0,0,0,30,0,0
near,9,BT-9,BT,1698.2,5,8,9,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,15,0,0
near,9,BT-9,BT,1698.2,5,8,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,10,0,0,0,20,0,0,0,0,0,0,0,35,0,0
far,10,BT-10,BT,1698.4,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,15,0,0,0,0,0,0,80,0,0,0
far,10,BT-10,BT,1698.4,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,0,0,0,10,0,0,0,0,0,0,80,0,0,0
far,10,BT-10,BT,1698.4,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,20,0,0,0,0,0,0,60,0,0,0
far,10,BT-10,BT,1698.4,5,9,4,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,10,0,0,0,30,0,0,0,0,0,0,60,0,0,0
far,10,BT-10,BT,1698.4,5,9,5,0,5,0,0,0,0,0,0.5,0,5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0
far,10,BT-10,BT,1698.4,5,9,6,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,15,0,0,0,0,0,0,70,0,0,0
far,10,BT-10,BT,1698.4,5,9,7,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,45,0,0,0,1,0,0,0,0,0,0,80,0,0,0
far,10,BT-10,BT,1698.4,5,9,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,5,0,0,0,0,0,0,70,0,0,0
far,10,BT-10,BT,1698.4,5,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,15,0,0,0,0,0,0,60,0,0,0
far,10,BT-10,BT,1698.4,5,9,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,70,0,0,0
near,11,BT-11,BT,1723.8,6,6,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,50,0,0,0,0,0,0,1,5,0,0
near,11,BT-11,BT,1723.8,6,6,2,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,30,0,0,0,0,0,0,5,10,0,0
near,11,BT-11,BT,1723.8,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,25,0,0,0,0,0,0,10,20,0,0
near,11,BT-11,BT,1723.8,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,25,0,0,0,0,0,0,1,60,0,0
near,11,BT-11,BT,1723.8,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,80,10,10
near,11,BT-11,BT,1723.8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0.5,5,70,70
near,11,BT-11,BT,1723.8,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,25,0,0,1,30,40,40
near,11,BT-11,BT,1723.8,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,1,0,0,10,50,5,5
near,11,BT-11,BT,1723.8,6,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,20,70,10,10
near,11,BT-11,BT,1723.8,6,6,10,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,70,0,0,80,5,0,0
far,12,BT-12,BT,1722,6,17,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,15,0,0,0,0,0,0,70,0,0,0
far,12,BT-12,BT,1722,6,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,40,0,0,0,0,0,0,25,0,0,0
far,12,BT-12,BT,1722,6,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,60,0,0,0,5,0,0,20,0,0,0
far,12,BT-12,BT,1722,6,17,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,5,0,0,15,0,0,0
far,12,BT-12,BT,1722,6,17,5,0,0,0,0,0,0,0.5,0,0,0,20,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,25,0,0,0,0,0,0,60,0,0,0
far,12,BT-12,BT,1722,6,17,6,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,10,0,0,45,0,0,0
far,12,BT-12,BT,1722,6,17,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,20,0,0,15,0,0,0
far,12,BT-12,BT,1722,6,17,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,80,0,0,10,0,0,0
far,12,BT-12,BT,1722,6,17,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,15,0,0,0
far,12,BT-12,BT,1722,6,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,60,0,0,10,0,0,0
near,13,BT-13,BT,1740.2,7,12,1,0,0.5,0,0,0,0,0.5,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,70,0,0
near,13,BT-13,BT,1740.2,7,12,2,0,1,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.5,0,0,0,90,0,0
near,13,BT-13,BT,1740.2,7,12,3,0,0,0,0,0,0,0.5,0,0,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,70,0,0
near,13,BT-13,BT,1740.2,7,12,4,0,0,0,0,0,0,0.5,0,0,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,35,0,0
near,13,BT-13,BT,1740.2,7,12,5,0,0,0,0,0,0,0.5,0,0,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.5,0,0,10,25,0,0
near,13,BT-13,BT,1740.2,7,12,6,0,0.5,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,60,0,0,0,0,0,0,30,0,0,0,45,0,0
near,13,BT-13,BT,1740.2,7,12,7,0,1,0,0,0,0,0,0,0,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.5,0,0,0,0,0,0,10,0,0,0,20,0,0
near,13,BT-13,BT,1740.2,7,12,8,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,5,30,0,0,0,0,0,0,5,0,0,0,50,0,0
near,13,BT-13,BT,1740.2,7,12,9,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0,0,0,1,0,0,0,20,0,0
near,13,BT-13,BT,1740.2,7,12,10,0,10,0,0,0,0,0.5,0,0,5,0.5,0,0,0,0,0,5,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,30,45,0,0,0,0,0,0,35,0,0,0,15,0,0
far,14,BT-14,BT,1742.7,7,21,1,0,1,0,0,0,0,0.5,0,0,1,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5,0,0,5,0,0,0,1,25,5,0,0.5,0,0,0,15,0,0,25,0,0,0
far,14,BT-14,BT,1742.7,7,21,2,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,50,0,0,0,0,0,0,0,0,0,0
far,14,BT-14,BT,1742.7,7,21,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,90,0,0,0,0,0,0,0,0,0,0
far,14,BT-14,BT,1742.7,7,21,4,0,0.5,0,0,0,0,0,0.5,0,1,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,15,0,0,25,0,0,0,0,0,0,10,10,0,0
far,14,BT-14,BT,1742.7,7,21,5,0,0.5,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,0,0,0,0,0,0,0,0,10,5,0,0
far,14,BT-14,BT,1742.7,7,21,6,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0,0,0,0.5,0,0,5,5,0,0
far,14,BT-14,BT,1742.7,7,21,7,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15,40,0,0,0,0,0,0,5,0,0,10,10,0,0
far,14,BT-14,BT,1742.7,7,21,8,0,0.5,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,10,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0,0,0,0,0,0,10,10,0,0,0,0,0,0,1,0,0,0,10,0,0
far,14,BT-14,BT,1742.7,7,21,9,0,0,0,0,0,0,0,0.5,0,5,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,10,0,0,35,0,0,0
