treatment,transnum,transect,site,altitude,transpair,slope,quad,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,forb,graminoid,graminoid,graminoid,graminoid,graminoid,graminoid,graminoid,graminoid,graminoid,graminoid,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,bryophyte,eshrub,eshrub,eshrub,eshrub,eshrub,eshrub,eshrub,dshrub,conifer,conifer,crust,litter,soil,rock,rockcrust
near,21,PR-21,PR,1765.6,11,5,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,25,0,0,0,5,0,0,0,60,0,0
far,22,PR-22,PR,1765.9,11,4,1,0,0,0,0,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0.5,0,0,40,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,25,0,0,0
far,22,PR-22,PR,1765.9,11,4,2,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,10,0,0,0
far,22,PR-22,PR,1765.9,11,4,3,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0,0,0.5,0,0,10,0.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0.5,0,0,15,0,0,0
far,22,PR-22,PR,1765.9,11,4,4,0,0,0,0,0,0,0.5,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0,0,0,0,0,0,25,0,0,0
far,22,PR-22,PR,1765.9,11,4,5,0,0,0,0,0,0,0.5,0.5,0,20,0,0,0,0,0,0,0,0,0,0,0.5,0,0,5,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,0,0,5,0,0,0,0,0,0,25,0,0,0
far,22,PR-22,PR,1765.9,11,4,6,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0.5,0,0,5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,25,0,0,0
far,22,PR-22,PR,1765.9,11,4,7,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0.5,0,0,0,0,0,0,25,0,0,0
far,22,PR-22,PR,1765.9,11,4,8,0,0,0,0,0,0,0,0.5,0,40,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,0,0,15,0,0,0,0,0,0,15,0,0,0
far,22,PR-22,PR,1765.9,11,4,9,0,0,0,0,0,0,0.5,1,0,30,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,0,0,1,0,0,0,0,0,0,20,0,0,0
far,22,PR-22,PR,1765.9,11,4,10,0,0,0,0,0,0,0.5,0.5,0,30,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,45,0,0,15,0,0,0,0,0,0,0,0,0,0
near,23,PR-23,PR,1796.8,12,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40,50,0,0
near,23,PR-23,PR,1796.8,12,3,2,0,0,0,0,0,0,0,0.5,0,10,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,10,0,0,0,0,0,0,0,0,0,40,20,5,5
near,23,PR-23,PR,1796.8,12,3,3,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,35,70,0,0
near,23,PR-23,PR,1796.8,12,3,4,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,90,1,1
near,23,PR-23,PR,1796.8,12,3,5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,20,90,1,1
near,23,PR-23,PR,1796.8,12,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,20,75,10,10
near,23,PR-23,PR,1796.8,12,3,7,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,70,15,15
near,23,PR-23,PR,1796.8,12,3,8,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,80,10,10
near,23,PR-23,PR,1796.8,12,3,9,0,0,0,0,0,0,0,0.5,0,10,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,5,80,10,10
near,23,PR-23,PR,1796.8,12,3,10,0,0,0,0,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,10,80,5,5
far,24,PR-24,PR,1797,12,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0.5,0,0,20,0,0,0
far,24,PR-24,PR,1797,12,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0.5,0,0,30,0,15,15
far,24,PR-24,PR,1797,12,2,3,0,0,0,0,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,1,0,0,40,0,0,0
far,24,PR-24,PR,1797,12,2,4,0,0,0,0,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,1,0,0,30,0,0,0
far,24,PR-24,PR,1797,12,2,5,0,0,0,0,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,40,0,5,5
far,24,PR-24,PR,1797,12,2,6,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,0,0,25,0,0,0
far,24,PR-24,PR,1797,12,2,7,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,60,0,0,0
far,24,PR-24,PR,1797,12,2,8,0,0,0,0,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,1,0,0,70,0,0,0
far,24,PR-24,PR,1797,12,2,9,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,5,60,0,0,5
far,24,PR-24,PR,1797,12,2,10,0,0,0,0,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,10,0,0,0,1,0,1,10,0,1,2
near,25,TM-25,TM,1658.9,13,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,40,40
near,25,TM-25,TM,1658.9,13,2,2,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,10,0,40,0,10
near,25,TM-25,TM,1658.9,13,2,3,0,0,0,0,0,0,0,0.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,25,0,0,0,0,0,20,0,10,0,20
near,25,TM-25,TM,1658.9,13,2,4,0,0,0,0,0,0,0,0.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,35,0,5,0,35
near,25,TM-25,TM,1658.9,13,2,5,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,1,0,80,0,1,0,80
near,25,TM-25,TM,1658.9,13,2,6,0,0,0,0,0,0,0,0.5,0,25,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,1,0,60,0,0,0,60
near,25,TM-25,TM,1658.9,13,2,7,0,0,0,0,0,0,0,0.5,0,20,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,40,0,0,0,40
near,25,TM-25,TM,1658.9,13,2,8,0,0,0,0,0,0,0,0.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,30,0,0,0,5,0,10,0,25,0,10
near,25,TM-25,TM,1658.9,13,2,9,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,15,0,0,0,15
near,25,TM-25,TM,1658.9,13,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0
far,26,TM-26,TM,1658,13,3,1,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,0,0,1,0,0,0,0.5,0,1,5,0,0,1
far,26,TM-26,TM,1658,13,3,2,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,0,0,1,0,0,0,5,0,5,10,0,0,5
far,26,TM-26,TM,1658,13,3,3,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,20,0,0,1,0,0,0,5,0,1,20,0,0,1
far,26,TM-26,TM,1658,13,3,4,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,15,0,0,0,5,0,1,10,0,0,1
far,26,TM-26,TM,1658,13,3,5,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,10,0,0,0,5,0,0.5,20,0,0,0.5
far,26,TM-26,TM,1658,13,3,6,0,0,0,0,0,0,1,1,0,10,0,0,0.5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,15,0,0,0,15,0,5,10,0,0,5
far,26,TM-26,TM,1658,13,3,7,0,0,0,0,0,0,1,0.5,0,5,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,20,0,0,0,5,0,0,1,0,0,0
far,26,TM-26,TM,1658,13,3,8,0,0,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0.5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,20,0,0,0,1,0,5,10,0,0,5
far,26,TM-26,TM,1658,13,3,9,0,0,0,0,0,0,1,5,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,0,0,15,0,0,0,15,5,0,10,0,0,0
far,26,TM-26,TM,1658,13,3,10,0,5,0,0,0,0,0,5,0,5,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,30,0,0,0,15,0,0,15,0,0,0
near,27,TM-27,TM,1669.2,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,100,0,0
near,27,TM-27,TM,1669.2,14,1,2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,100,0,0
near,27,TM-27,TM,1669.2,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,100,0,0
near,27,TM-27,TM,1669.2,14,1,4,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,100,0,0
near,27,TM-27,TM,1669.2,14,1,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,80,0,0
near,27,TM-27,TM,1669.2,14,1,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,15,0,0,0,0,35,0,0,30,0,0
near,27,TM-27,TM,1669.2,14,1,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,0,0,25,0,0,0,0.5,45,0,0,20,0,0
near,27,TM-27,TM,1669.2,14,1,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0,1,0,0,0,90,0,0
near,27,TM-27,TM,1669.2,14,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
near,27,TM-27,TM,1669.2,14,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
far,28,TM-28,TM,1669.7,14,3,1,0,0,0,0,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,0,25,0,0,0,1,5,5,10,0,0,5
far,28,TM-28,TM,1669.7,14,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,15,0,0,25,0,0,0,0,0,5,10,0,0,5
far,28,TM-28,TM,1669.7,14,3,3,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,40,0,0,20,0,0,0,0.5,0,1,5,0,0,1
far,28,TM-28,TM,1669.7,14,3,4,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,50,0,0,5,0,0,0,0.5,0.5,0.5,5,0,0,0.5
far,28,TM-28,TM,1669.7,14,3,5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,15,0,0,10,0,0,0,0,0.5,5,15,0,0,5
far,28,TM-28,TM,1669.7,14,3,6,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5,5,5,0,0,25,0,0,0,5,0,0.5,5,0,0,0.5
far,28,TM-28,TM,1669.7,14,3,7,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,20,0,0,15,0,0,0,30,0,1,1,0,0,1
far,28,TM-28,TM,1669.7,14,3,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,25,0,0,20,0,0,0,5,0,5,5,0,0,5
far,28,TM-28,TM,1669.7,14,3,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,20,0,0,25,0,0,0,5,0,5,20,0,0,5
far,28,TM-28,TM,1669.7,14,3,10,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,0,45,0,0,0,1,5,1,20,0,0,1