"Trampling Species Data Matrix - Species Percent Cover Estimates by Site, Transect and Plot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,combined with D. sitchensis-delete,,,,,,,,,,,,,,,,,NO OBS,,,,,,,,Deleted D. alpinum and combined here,,,Bryo sp 9 - R. elongatum is a synonym for Niphotrichum elongatum. Connor says call them all Niphotricum sp - so group racomitrium with Niphotrichum in to single sp,Newly created col,Newly created col,,Added values from Moss 3,,,,,,Newly created col,,,,,,Newly created col,,,,,,Newly created - Bryo sp. 6 - changed to M lyalli,,,,,,,,
This sheet for raw data after resolving most species and contains comments and notes; NH updated with CGW moss sample id's (Sept 27-29),,,,,,,,,,,,,,,,,,,,,,,,Non-native sp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moss,moss,moss,moss,moss,moss,moss,moss,liverwort,moss,moss,liverwort,moss,moss,moss,moss,moss,moss,moss,moss,,moss,moss,moss,moss,,,,,,,,
"Aug 5, 2025 - T. M. and N.H. reassessed and reassigned 2024 sample from TM-3 Quadrat 2 as A. capillaris - tentatively classed as Agrostis idahoensis or pallens to A. capillaris",,,,,,,,,,,,,,Type,forb,woody deciduous shrub,woody evergreen shrub,woody evergreen shrub,conifer,forb,forb,graminoid,graminoid,grass,woody evergreen shrub,graminoid - sedge,forb,forb,forb,woody evergreen shrub,forb,forb,forb/Lycopod,graminoid-rush,graminoid-rush,conifer,deciduous shrub,graminoid-sedge,forb,forb,forb,forb,forb,woody evergreen shrub,forb,forb,forb,deciduous shrub,forb,graminoid,graminoid,graminoid-sedge,deciduous shrub,woody evergreen,forb,forb,forb,forb/Lycopod,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,graminoid-sedge,moss/liverwort,moss/liverwort,moss/liverwort,moss/liverwort,graminoid-sedge,woody evergreen,forb,forb,ground,ground,ground,ground
May 2026 - NH corrected species abbrev for Val sit and Pollya (was Meilya); and removed extraneous columns.,,,,,,,,,,,,,,Family,Rosaceae,Ericaceae,Ericaceae,Ericaceae,Pinaceae,Asteraceae,Asteraceae,Poaceae,Poaceae,Poaceae,Ericaceae,Cyperaceae,Ranunculaceae,Caprifoliaceae,Fabaceae,Ericaceae,Rosaceae,Asteraceae,Lycopodiaceae,Juncaceae,Juncaceae,Pinaceae,Salicaceae,Cyperaceae,Plantaginaceae,Onagraceae,Orobanchaceae,Ranunculaceae,Asteraceae,Ericaceae,Saxifragaceae,Plantaginaceae,Liliaceae,Salicaceae,Asteraceae,Poaceae,Poaceae,Cyperaceae,Rosaceae,Ericaceae,Asteraceae,Asteraceae,Ranunculaceae,Lycopodiaceae,,,Grimmiaceae,Grimmiaceae,Grimmiaceae,Grimmiaceae,Polytrichaceae,Polytrichaceae,Jungermanniaceae,Dicranaceae,Hylocomiaceae,Jungermanniaceae,Brachytheciaceae,Brachytheciaceae,Aulacomniaceae,Hylocomiaceae,Polytrichaceae,Pottiaceae,Dicranaceae,Ditrichaceae,Cyperaceae,Bartramiaceae,Ditrichaceae,Mielichhoferiaceae,Polytrichaceae,Cyperaceae,Ericaceae,Asteraceae,Saxifragaceae,,,,
,,,,,,,,,,,,,,Species binomial,Luetkea pectinata,Vaccinium ovalifolium,Cassiope mertensiana,Phyllodoce empetriformis,Abies lasiocarpa,Hieracium tristis,Erigeron glacialis,Vahlodea atropurpurea,Poa alpina,Agrostis capillaris.idahoensis,Kalmia microphylla,Carex spectabilis,Caltha leptosepala,Valeriana sitchensis,Lupinus arcticus,Phyllodoce glanduliflora,Potentilla flabellifolia,Arnica latifolia,Diphasiastrum alpinum,Juncus drummondii,Luzula piperi,Tsuga mertensiana,Salix barclayi,Carex nigricans,Veronica wormskjoldii,Epilobium anagallidifolium,Castilleja parviflora,Pulsatilla occidentalis,Tonestus lyallii,Gaultheria humifusa,Leptarrhena pyrolifolia,Penstemon procerus,Erythronium grandiflorum,Salix commutata,Antennaria media,Festuca brachyphylla,Danthonia intermedia,Schoenoplectus acutus,Sorbus sitchensis,Vaccinium membranaceum,Antennaria umbrinella,Antennaria rosea,Ranunculus eschscholtzii,Diphasiastrum sitchense,Bryophyta - sp. 1,Bryophyta - sp. 2,Niphotrichum elongatum and ericoides,Niphotrichum pygmaeum,Niphotrichum muticum,Bucklandiella sudetica,Polytrichum spp (mainly commune),Polytricum fomosum,Lophozia ventricosa,Dicranum pallidisetum,Rhytidiopsis robusta,Barbilophozia hatcheri,Sciuro-hypnum oedipodium,Brachythecium spp,Aulacomnium palustre,Rhytidiadelphus squarrosus,Polytrichum piliferum,Streblotrichum convolutum,Dichodontium olympicum,Ceratodon purpureus,Carex hassei,Philonotis Fontana,Ditrichum spp.,Pohlia nutans,Polytrichastrum lyallii,Carex nardina,Phyllodoce x intermedia,Solidago multiradiata,Micranthes tolmiei,cryptogamic crust,litter covered intact soil,bare soil,rock or large stones/gravel
,,,,,,This column: Community Type-2022 transect photos,,This column: community type transect data,,,,,,,luepec,vacova,casmer,phyemp,abilas,hietri,erigla,vahatr,poaalp,agrcap,kalmic,carspe,callep,valsit,luparc,phygla,potfla,arnlat,dipalp,jundru,luzpip,tsumer,salbar,carnig,verwor,epiana,caspar,pusocc,tonlya,gauhum,leppyr,penpro,erygra,salcom,antmed,fesbra,danint,schacu,sorsit,vacmem,antumb,antros,ranesc,dipsit,bryosp1,bryosp2,nipelo,nippyg,nipmut,bucsud,polspp,polfom,lopven,dicpal,rhyrob,barhat,scioed,braspp,aulpal,rhysqu,polpil,strcon,dicoly,cerpur,carhas,phifon,ditspp,pohnut,meilya,carnar,phyint,solmul,mictol,crust,litter,soil,rock
date,Field Data Entry,Plant ID People,notes,treatment,treatcode,community: see Metadata,commun.code - col F - can adjust to accomm col H diffs*,commun,altitude,site,site.name,quad,transect.code,Species code,LUEPEC,VACOVA,CASMER,PHYEMP,ABILAS,HIETRI,ERIGLA,VAHATR,POAALP,AGRCAP,KALMIC,CARSPE,CALLEP,VALSIT,LUPARC,PHYGLA,POTFLA,ARNLAT,DIPALP,JUNDRU,LUZPIP,TSUMER,SALBAR,CARNIG,VERWOR,EPIANA,CASPAR,PUSOCC,TONLYA,GAUHUM,LEPPYR,PENPRO,ERYGRA,SALCOM,ANTMED,FESBRA,DANINT,SCHACU,SORSIT,VACMEM,ANTUMB,ANTROS,RANESC,DIPSIT,Bryosp1,Bryosp2,NIPELOERI,NIPPYG,NIPMUT,BUCSUD,POLSPP,POLFOM,LOPVEN,DICPAL,RHYROB,BARHAT,SCIOED,BRASPP,AULPAL,RHYSQU,POLPIL,STRCON,DICOLY,CERPUR,CARHAS,PHIFON,DITSPP,POHNUT,POLLYA [MEILYA],CARNAR,PHYINT,SOLMUL,MICTOL,crypto.crust,litter,soil,rock
2024-07-25,NH,"TM, NH, with ND, PE",,near,0,phy/vac,PV,cas/vac/phy,1579.9,1,TM,1,TM-1,,0.5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,
2024-07-25,NH,"TM, NH, with ND, PE",,near,0,phy/vac,PV,cas/vac/phy,1579.9,1,TM,2,TM-1,,0.5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,
2024-07-25,NH,"TM, NH, with ND, PE",wrote >95,near,0,phy/vac,PV,cas/vac/phy,1579.9,1,TM,3,TM-1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,
2024-07-25,NH,"TM, NH, with ND, PE",,near,0,phy/vac,PV,cas/vac/phy,1579.9,1,TM,4,TM-1,,5,10,15,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,
2024-07-25,NH,"TM, NH, with ND, PE",,near,0,phy/vac,PV,cas/vac/phy,1579.9,1,TM,5,TM-1,,1,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,
2024-07-25,NH,"TM, NH, with ND, PE",,near,0,phy/vac,PV,cas/vac/phy,1579.9,1,TM,6,TM-1,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,
2024-07-25,NH,"TM, NH, with ND, PE",Took sample of V. atropurpurea,near,0,phy/vac,PV,cas/vac/phy,1579.9,1,TM,7,TM-1,,1,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,
2024-07-25,NH,"TM, NH, with ND, PE",,near,0,phy/vac,PV,cas/vac/phy,1579.9,1,TM,8,TM-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
2024-07-25,NH,"TM, NH, with ND, PE",,near,0,phy/vac,PV,cas/vac/phy,1579.9,1,TM,9,TM-1,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,
2024-07-25,NH,"TM, NH, with ND, PE",,near,0,phy/vac,PV,cas/vac/phy,1579.9,1,TM,10,TM-1,,5,10,,5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,
2024-07-25,ND,"TM, PE",,far,1,phy/vac,PV,phy/cas/vac,1579.9,1,TM,1,TM-2,,10,20,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,
2024-07-25,ND,"TM, PE",1 seedling ABILAS,far,1,phy/vac,PV,phy/cas/vac,1579.9,1,TM,2,TM-2,,10,25,10,15,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,
2024-07-25,ND,"TM, PE",3 seedling ABILAS,far,1,phy/vac,PV,phy/cas/vac,1579.9,1,TM,3,TM-2,,10,15,10,5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,
2024-07-25,ND,"TM, PE",1 sapling ABILAS,far,1,phy/vac,PV,phy/cas/vac,1579.9,1,TM,4,TM-2,,5,10,15,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,
2024-07-25,ND,"TM, PE","1 sapling ABILAS, cryptogammic crust",far,1,phy/vac,PV,phy/cas/vac,1579.9,1,TM,5,TM-2,,10,15,25,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,
2024-07-25,ND,"TM, PE","2 sapling ABILAS, cryptogammic crust",far,1,phy/vac,PV,phy/cas/vac,1579.9,1,TM,6,TM-2,,10,20,15,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,
2024-07-25,ND,"TM, PE","2 sapling ABILAS, cryptogammic crust",far,1,phy/vac,PV,phy/cas/vac,1579.9,1,TM,7,TM-2,,5,10,10,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,
2024-07-25,ND,"TM, PE",1 sapling ABILAS,far,1,phy/vac,PV,phy/cas/vac,1579.9,1,TM,8,TM-2,,5,5,10,10,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,
2024-07-25,ND,"TM, PE",,far,1,phy/vac,PV,phy/cas/vac,1579.9,1,TM,9,TM-2,,1,10,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,
2024-07-25,ND,"TM, PE",,far,1,phy/vac,PV,phy/cas/vac,1579.9,1,TM,10,TM-2,,5,5,5,5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,
2024-07-28,ND,"NH, TM, ND, PE",C. nigricans could also be C. pyrenaica,near,0,phy/vac,PV,phy/vac/cas,1581.1,1,TM,1,TM-3,,10,,,1,,,,,,,0.5,,,,,,,,,,,,,5,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,
2024-07-28,ND,"NH, TM, ND, PE",,near,0,phy/vac,PV,phy/vac/cas,1581.1,1,TM,2,TM-3,,5,,,,,,,,,10,,,,,,,,,,,,,,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,
2024-07-28,ND,"NH, TM, ND, PE",,near,0,phy/vac,PV,phy/vac/cas,1581.1,1,TM,3,TM-3,,5,,,1,,,,,,10,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,
2024-07-28,ND,"NH, TM, ND, PE",,near,0,phy/vac,PV,phy/vac/cas,1581.1,1,TM,4,TM-3,,10,0.5,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,
2024-07-28,ND,"NH, TM, ND, PE",big rock,near,0,phy/vac,PV,phy/vac/cas,1581.1,1,TM,5,TM-3,,30,10,,,,0.5,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,
2024-07-28,ND,"NH, TM, ND, PE",big rock,near,0,phy/vac,PV,phy/vac/cas,1581.1,1,TM,6,TM-3,,20,5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,
2024-07-28,ND,"NH, TM, ND, PE",,near,0,phy/vac,PV,phy/vac/cas,1581.1,1,TM,7,TM-3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
2024-07-28,,"NH, TM, ND, PE",,near,0,phy/vac,PV,phy/vac/cas,1581.1,1,TM,8,TM-3,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
2024-07-28,ND,"NH, TM, ND, PE",,near,0,phy/vac,PV,phy/vac/cas,1581.1,1,TM,9,TM-3,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
2024-07-28,ND,"NH, TM, ND, PE",probably 90% bare soil,near,0,phy/vac,PV,phy/vac/cas,1581.1,1,TM,10,TM-3,,10,,,,,,0.5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
2024-07-28,TM,"TM, PE",,far,1,phy/vac,PV,phy/vac/cas,1581,1,TM,1,TM-4,,5,1,,25,,0.5,1,,,,1,,1,,,,,,,,,,,0.5,,,,,,,,,,,,,10,,,,,,,,1,10,0.5,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,5,,
2024-07-28,TM,"TM, PE",,far,1,phy/vac,PV,phy/vac/cas,1581,1,TM,2,TM-4,,30,5,,30,,0.5,,,,,1,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,1,,,,,,,,0.5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,TM,"TM, PE",,far,1,phy/vac,PV,phy/vac/cas,1581,1,TM,3,TM-4,,50,10,,15,,0.5,,,,,5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0.5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,
2024-07-28,ND,"NH, ND",,far,1,phy/vac,PV,phy/vac/cas,1581,1,TM,4,TM-4,,30,30,,10,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,1,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,5,,
2024-07-28,ND,"NH, ND",2 sapling ABILAS,far,1,phy/vac,PV,phy/vac/cas,1581,1,TM,5,TM-4,,45,40,1,5,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,5,,
2024-07-28,ND,"NH, ND",,far,1,phy/vac,PV,phy/vac/cas,1581,1,TM,6,TM-4,,10,20,40,60,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,
2024-07-28,ND,"NH, ND",,far,1,phy/vac,PV,phy/vac/cas,1581,1,TM,7,TM-4,,20,35,60,25,,,0.5,0.5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2024-07-28,ND,"NH, ND",,far,1,phy/vac,PV,phy/vac/cas,1581,1,TM,8,TM-4,,10,25,50,45,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
2024-07-28,ND,"NH, ND","Exobasidium cassiopes, branches of ABILAS, ",far,1,phy/vac,PV,phy/vac/cas,1581,1,TM,9,TM-4,,15,25,30,50,60,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,
2024-07-28,ND,"NH, ND","branches ABILAS, bryo 2 ropey,",far,1,phy/vac,PV,phy/vac/cas,1581,1,TM,10,TM-4,,5,30,15,90,5,,1,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,
2024-08-03,TM,"TM, NK, CW (bryos)","ABILAS life stages not recorded, Barbiliphosia hatcheri was written down but no percent cover recorded; assuming it was seen and missed recording",near,0,Phyllodoce/Vaccinium/Cassiope,PVC,vac/phy/cas,1587.8,1,TM,1,TM-5,,20,10,15,15,0.5,0.5,0.5,0.5,,0.5,1,,0.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,10,
2024-08-03,TM,"TM, NK, CW (bryos)","2 ABILAS, TSUMER 1,",near,0,Phyllodoce/Vaccinium/Cassiope,PVC,vac/phy/cas,1587.8,1,TM,2,TM-5,,25,5,10,20,0.5,0.5,0.5,0.5,,0.5,0.5,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,0.5,,0.5,1,,,,,,,,,,,,,,,,,,,,,10,
2024-08-03,TM,"TM, NK, CW (bryos)",TSUMER overhang,near,0,Phyllodoce/Vaccinium/Cassiope,PVC,vac/phy/cas,1587.8,1,TM,3,TM-5,,15,25,10,70,,,0.5,0.5,,0.5,10,0.5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,5,,,,,1,,,,,0.5,,,,1,,,,,,,,,,,,,,,,,,10,
2024-08-03,TM,"TM, NK, CW (bryos)",TSUMER overhang,near,0,Phyllodoce/Vaccinium/Cassiope,PVC,vac/phy/cas,1587.8,1,TM,4,TM-5,,10,10,20,20,5,0.5,0.5,0.5,,0.5,1,0.5,,,,,,,,,,1,,,,,,,,,,,,,,,0.5,,,,,,,,,,5,,,,,,,0.5,0.5,,,5,,,,,,,,,,,,,,,,10,,10,
2024-08-03,TM,"TM, NK, CW (bryos)",ABILAS 1,near,0,Phyllodoce/Vaccinium/Cassiope,PVC,vac/phy/cas,1587.8,1,TM,5,TM-5,,5,5,5,25,0.5,0.5,,0.5,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0.5,,0.5,,0.5,1,,,1,,,,,,,,,,,,,,,,10,,,
2024-08-03,TM,"TM, NK, CW (bryos)"," ABILAS 1, 0.5 of a Racometrium spp too young to ID to spp. ",near,0,Phyllodoce/Vaccinium/Cassiope,PVC,vac/phy/cas,1587.8,1,TM,6,TM-5,,15,5,10,30,1,,1,0.5,,0.5,1,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,25,,,
2024-08-03,TM,"TM, NK, CW (bryos)", ABILAS 1,near,0,Phyllodoce/Vaccinium/Cassiope,PVC,vac/phy/cas,1587.8,1,TM,7,TM-5,,15,15,5,25,1,0.5,0.5,0.5,,0.5,1,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,5,,,10,,,,,,,1,,,,,,,,,,,,,,,,,,,,15,,,
2024-08-03,TM,"TM, NK, CW (bryos)",ABILAS 2,near,0,Phyllodoce/Vaccinium/Cassiope,PVC,vac/phy/cas,1587.8,1,TM,8,TM-5,,15,15,10,20,,0.5,,0.5,,0.5,5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,0.5,1,,,,,,,,,,,,,,,,,,,,10,,,
2024-08-03,TM,"TM, NK, CW (bryos)",,near,0,Phyllodoce/Vaccinium/Cassiope,PVC,vac/phy/cas,1587.8,1,TM,9,TM-5,,15,15,15,30,,1,0.5,1,,0.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,
2024-08-03,TM,"TM, NK, CW (bryos)","ABILAS 1, TSUMER 1",near,0,Phyllodoce/Vaccinium/Cassiope,PVC,vac/phy/cas,1587.8,1,TM,10,TM-5,,40,20,10,30,0.5,5,,,,5,,,,,,,,,,,,10,,0.5,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,5,
