treatment,transnum,transect,site,elevation,quad,antmed,arnlat,callep,caspar,dipsit,epiana,erigla,hietri,leppyr,luepec,luparc,mictol,potfla,pusocc,solmul,tonlya,valsti,verwor,agrcap,danint,poaalp,vahatr,carhas,carnar,carnig,carspe,schacu,jundru,luzpip,aulpal,braspp,bryosp1,bryosp2,bucsud,cerpur,dicoly,dicpal,ditspp,meilya,nipelo,nipmut,nippyg,phifon,pohnut,polpil,polspp,rhysqu,rhyrob,scioed,strcon,barhat,lopven,crust,vacova,casmer,gauhum,kalmic,phyemp,phygla,phyint,salbar,abilas,tsumer
reference,14,BT-14,2,1742.7,10,0,0,0,0,0,0,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,10,0
trampled,15,BT-15,2,1983.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
trampled,15,BT-15,2,1983.2,2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
trampled,15,BT-15,2,1983.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
trampled,15,BT-15,2,1983.2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0
trampled,15,BT-15,2,1983.2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
trampled,15,BT-15,2,1983.2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0
trampled,15,BT-15,2,1983.2,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.5,0,0,0,0
trampled,15,BT-15,2,1983.2,8,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0.5,0
trampled,15,BT-15,2,1983.2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
trampled,15,BT-15,2,1983.2,10,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reference,16,BT-16,2,1983.1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,10,0,25,0
reference,16,BT-16,2,1983.1,2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,10,1,0,50,0
reference,16,BT-16,2,1983.1,3,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0
reference,16,BT-16,2,1983.1,4,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
reference,16,BT-16,2,1983.1,5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0
reference,16,BT-16,2,1983.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
reference,16,BT-16,2,1983.1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,50,0
reference,16,BT-16,2,1983.1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
reference,16,BT-16,2,1983.1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
reference,16,BT-16,2,1983.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0.5,0
trampled,17,PR-17,3,1769.9,1,0,0,0,0,0.5,0,0,0.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,0
trampled,17,PR-17,3,1769.9,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trampled,17,PR-17,3,1769.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
trampled,17,PR-17,3,1769.9,4,0,0,0,0,0,0,0,0,0,10,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trampled,17,PR-17,3,1769.9,5,0,0,0,0,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
trampled,17,PR-17,3,1769.9,6,0,0,0,0,0,0,0,1,0,10,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trampled,17,PR-17,3,1769.9,7,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
trampled,17,PR-17,3,1769.9,8,0,0,0,0,15,0,0,0.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,45,0,0,0,0,0,0,0,0
trampled,17,PR-17,3,1769.9,9,0,0,0,0,5,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trampled,17,PR-17,3,1769.9,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reference,18,PR-18,3,1769.9,1,0,0,0.5,0,20,0.5,0,0.5,0,1,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,1,5,0,0,0.5,0
reference,18,PR-18,3,1769.9,2,0,0,0,0,0,0.5,0,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,5,0,0,0,0.5,0
reference,18,PR-18,3,1769.9,3,0,0,0,0,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,20,0,0,5,0,0,0,0,0
reference,18,PR-18,3,1769.9,4,1,0.5,1,0.5,0,0.5,0.5,0.5,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,5,0,0,15,0,0,0,0.5,0
reference,18,PR-18,3,1769.9,5,0.5,0,1,0.5,0,0.5,1,1,0,1,0,0,0,5,0,0,1,0.5,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0.5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0.5,0
reference,18,PR-18,3,1769.9,6,0,0.5,1,1,0,0.5,0,1,0,5,0,0,0,5,0,0,1,0.5,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,5,0,10,0,0,10,0,0,0,0,0
reference,18,PR-18,3,1769.9,7,0.5,0,10,0,0,0,0,1,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,15,0,0,0,0,0
reference,18,PR-18,3,1769.9,8,0,0,5,1,0,0,0,0.5,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
reference,18,PR-18,3,1769.9,9,0,0,0,0,0,0,0,0.5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,15,5,0,0,0,0
reference,18,PR-18,3,1769.9,10,0,1,0,0,0,0,0,0.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,15,10,0,0,0.5,0
trampled,19,PR-19,3,1758.7,1,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0
trampled,19,PR-19,3,1758.7,2,0,0,0,0,0,0,0.5,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.5,0,0,0,0,0,0
trampled,19,PR-19,3,1758.7,3,0,0,0,0,0,0,0.5,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.5,5,0,0,0,0,0
trampled,19,PR-19,3,1758.7,4,0,0,0,0,0,0,0,0.5,0,20,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,5,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,15,0,0,0,0,0
trampled,19,PR-19,3,1758.7,5,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,5,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0
trampled,19,PR-19,3,1758.7,6,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,10,0,0,5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trampled,19,PR-19,3,1758.7,7,1,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,10,0,0,0.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0
trampled,19,PR-19,3,1758.7,8,5,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,5,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
trampled,19,PR-19,3,1758.7,9,15,0,1,0,0,0,0.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0.5,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trampled,19,PR-19,3,1758.7,10,1,0,0.5,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
reference,20,PR-20,3,1758.3,1,0,0,0,0,60,0,0.5,0.5,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,5,10,0,0,0,0.5,0
reference,20,PR-20,3,1758.3,2,0,0,0,0,40,0,0.5,0.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,0,5,5,0,0,0,0,0
reference,20,PR-20,3,1758.3,3,0,0,0,0,35,0,0.5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,1,5,0,0,0,0,0
reference,20,PR-20,3,1758.3,4,0,0,0,0,20,0,0,0.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,20,15,0,5,5,0,0,0,0,0
reference,20,PR-20,3,1758.3,5,0,0,0,0,45,0,0.5,0.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,15,0,10,25,0,0,0,0,0
reference,20,PR-20,3,1758.3,6,0,0,0,0,0,0,0,0.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,5,0.5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,20,0,10,15,0,0,0,0,0
reference,20,PR-20,3,1758.3,7,0,0,0,0,0,0,0.5,0.5,0,25,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,0,10,0,0,0,0,0,0
reference,20,PR-20,3,1758.3,8,0,0,0,0,0,0,0.5,0.5,0,20,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,15,0.5,0,0,0.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,25,0,5,5,0,0,0,0,0
reference,20,PR-20,3,1758.3,9,0,0,0,0,0,0,0.5,0.5,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,45,0,0,0,0,0,0,0,0
reference,20,PR-20,3,1758.3,10,0,0,0,0,0,0,0.5,0.5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0.5,0
trampled,21,PR-21,3,1765.6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
trampled,21,PR-21,3,1765.6,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,0,0,0
trampled,21,PR-21,3,1765.6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
trampled,21,PR-21,3,1765.6,4,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
trampled,21,PR-21,3,1765.6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0
trampled,21,PR-21,3,1765.6,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
trampled,21,PR-21,3,1765.6,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
trampled,21,PR-21,3,1765.6,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,15,0,0,0,0,0
trampled,21,PR-21,3,1765.6,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0
